2843.95037,0.00101
2842.98599,0.00090
2842.02161,0.00088
2841.05724,0.00095
2840.09286,0.00102
2839.12848,0.00104
2838.16410,0.00111
2837.19972,0.00100
2836.23535,0.00071
2835.27097,0.00083
2834.30659,0.00107
2833.34221,0.00105
2832.37783,0.00105
2831.41346,0.00104
2830.44908,0.00093
2829.48470,0.00089
2828.52032,0.00091
2827.55594,0.00086
2826.59157,0.00085
2825.62719,0.00084
2824.66281,0.00084
2823.69843,0.00089
2822.73406,0.00084
2821.76968,0.00086
2820.80530,0.00086
2819.84092,0.00082
2818.87654,0.00089
2817.91217,0.00091
2816.94779,0.00090
2815.98341,0.00090
2815.01903,0.00094
2814.05465,0.00095
2813.09028,0.00081
2812.12590,0.00066
2811.16152,0.00067
2810.19714,0.00084
2809.23276,0.00085
2808.26839,0.00084
2807.30401,0.00090
2806.33963,0.00086
2805.37525,0.00086
2804.41088,0.00081
2803.44650,0.00081
2802.48212,0.00086
2801.51774,0.00072
2800.55336,0.00062
2799.58899,0.00070
2798.62461,0.00084
2797.66023,0.00092
2796.69585,0.00095
2795.73147,0.00093
2794.76710,0.00089
2793.80272,0.00093
2792.83834,0.00091
2791.87396,0.00099
2790.90959,0.00106
2789.94521,0.00099
2788.98083,0.00086
2788.01645,0.00071
2787.05207,0.00078
2786.08770,0.00086
2785.12332,0.00082
2784.15894,0.00078
2783.19456,0.00075
2782.23018,0.00074
2781.26581,0.00069
2780.30143,0.00069
2779.33705,0.00065
2778.37267,0.00079
2777.40829,0.00101
2776.44392,0.00089
2775.47954,0.00082
2774.51516,0.00081
2773.55078,0.00081
2772.58641,0.00086
2771.62203,0.00085
2770.65765,0.00087
2769.69327,0.00083
2768.72889,0.00081
2767.76452,0.00082
2766.80014,0.00072
2765.83576,0.00064
2764.87138,0.00076
2763.90700,0.00093
2762.94263,0.00085
2761.97825,0.00072
2761.01387,0.00072
2760.04949,0.00085
2759.08512,0.00091
2758.12074,0.00086
2757.15636,0.00087
2756.19198,0.00080
2755.22760,0.00078
2754.26323,0.00087
2753.29885,0.00091
2752.33447,0.00089
2751.37009,0.00080
2750.40571,0.00070
2749.44134,0.00065
2748.47696,0.00070
2747.51258,0.00077
2746.54820,0.00078
2745.58382,0.00073
2744.61945,0.00076
2743.65507,0.00080
2742.69069,0.00073
2741.72631,0.00073
2740.76194,0.00088
2739.79756,0.00095
2738.83318,0.00076
2737.86880,0.00065
2736.90442,0.00073
2735.94005,0.00072
2734.97567,0.00084
2734.01129,0.00089
2733.04691,0.00070
2732.08253,0.00055
2731.11816,0.00052
2730.15378,0.00063
2729.18940,0.00079
2728.22502,0.00081
2727.26065,0.00065
2726.29627,0.00053
2725.33189,0.00053
2724.36751,0.00059
2723.40313,0.00066
2722.43876,0.00075
2721.47438,0.00091
2720.51000,0.00086
2719.54562,0.00072
2718.58124,0.00073
2717.61687,0.00072
2716.65249,0.00060
2715.68811,0.00053
2714.72373,0.00066
2713.75935,0.00076
2712.79498,0.00081
2711.83060,0.00076
2710.86622,0.00072
2709.90184,0.00090
2708.93747,0.00091
2707.97309,0.00084
2707.00871,0.00088
2706.04433,0.00101
2705.07995,0.00099
2704.11558,0.00080
2703.15120,0.00083
2702.18682,0.00086
2701.22244,0.00086
2700.25806,0.00089
2699.29369,0.00080
2698.32931,0.00074
2697.36493,0.00068
2696.40055,0.00065
2695.43618,0.00072
2694.47180,0.00077
2693.50742,0.00074
2692.54304,0.00088
2691.57866,0.00109
2690.61429,0.00102
2689.64991,0.00088
2688.68553,0.00085
2687.72115,0.00083
2686.75677,0.00076
2685.79240,0.00074
2684.82802,0.00077
2683.86364,0.00079
2682.89926,0.00082
2681.93488,0.00082
2680.97051,0.00086
2680.00613,0.00084
2679.04175,0.00070
2678.07737,0.00067
2677.11300,0.00078
2676.14862,0.00080
2675.18424,0.00079
2674.21986,0.00081
2673.25548,0.00072
2672.29111,0.00069
2671.32673,0.00069
2670.36235,0.00070
2669.39797,0.00077
2668.43359,0.00069
2667.46922,0.00073
2666.50484,0.00080
2665.54046,0.00076
2664.57608,0.00077
2663.61171,0.00074
2662.64733,0.00070
2661.68295,0.00071
2660.71857,0.00075
2659.75419,0.00069
2658.78982,0.00057
2657.82544,0.00061
2656.86106,0.00072
2655.89668,0.00072
2654.93230,0.00065
2653.96793,0.00069
2653.00355,0.00073
2652.03917,0.00068
2651.07479,0.00073
2650.11041,0.00072
2649.14604,0.00068
2648.18166,0.00074
2647.21728,0.00076
2646.25290,0.00076
2645.28853,0.00079
2644.32415,0.00070
2643.35977,0.00058
2642.39539,0.00078
2641.43101,0.00094
2640.46664,0.00094
2639.50226,0.00098
2638.53788,0.00081
2637.57350,0.00065
2636.60912,0.00063
2635.64475,0.00054
2634.68037,0.00057
2633.71599,0.00071
2632.75161,0.00062
2631.78724,0.00065
2630.82286,0.00079
2629.85848,0.00066
2628.89410,0.00059
2627.92972,0.00059
2626.96535,0.00056
2626.00097,0.00068
2625.03659,0.00085
2624.07221,0.00085
2623.10783,0.00067
2622.14346,0.00064
2621.17908,0.00070
2620.21470,0.00062
2619.25032,0.00060
2618.28594,0.00062
2617.32157,0.00067
2616.35719,0.00072
2615.39281,0.00068
2614.42843,0.00073
2613.46406,0.00072
2612.49968,0.00065
2611.53530,0.00067
2610.57092,0.00068
2609.60654,0.00090
2608.64217,0.00110
2607.67779,0.00093
2606.71341,0.00072
2605.74903,0.00070
2604.78465,0.00087
2603.82028,0.00086
2602.85590,0.00066
2601.89152,0.00072
2600.92714,0.00080
2599.96276,0.00082
2598.99839,0.00093
2598.03401,0.00083
2597.06963,0.00060
2596.10525,0.00057
2595.14088,0.00063
2594.17650,0.00054
2593.21212,0.00044
2592.24774,0.00061
2591.28336,0.00061
2590.31899,0.00042
2589.35461,0.00048
2588.39023,0.00062
2587.42585,0.00070
2586.46147,0.00079
2585.49710,0.00094
2584.53272,0.00118
2583.56834,0.00119
2582.60396,0.00080
2581.63959,0.00061
2580.67521,0.00084
2579.71083,0.00087
2578.74645,0.00084
2577.78207,0.00088
2576.81770,0.00064
2575.85332,0.00034
2574.88894,0.00035
2573.92456,0.00081
2572.96018,0.00117
2571.99581,0.00110
2571.03143,0.00072
2570.06705,0.00051
2569.10267,0.00082
2568.13829,0.00090
2567.17392,0.00098
2566.20954,0.00113
2565.24516,0.00091
2564.28078,0.00090
2563.31641,0.00098
2562.35203,0.00096
2561.38765,0.00101
2560.42327,0.00099
2559.45889,0.00100
2558.49452,0.00095
2557.53014,0.00080
2556.56576,0.00087
2555.60138,0.00110
2554.63700,0.00093
2553.67263,0.00082
2552.70825,0.00090
2551.74387,0.00070
2550.77949,0.00073
2549.81512,0.00080
2548.85074,0.00078
2547.88636,0.00084
2546.92198,0.00086
2545.95760,0.00110
2544.99323,0.00140
2544.02885,0.00148
2543.06447,0.00102
2542.10009,0.00029
2541.13571,0.00035
2540.17134,0.00079
2539.20696,0.00083
2538.24258,0.00080
2537.27820,0.00079
2536.31382,0.00073
2535.34945,0.00084
2534.38507,0.00101
2533.42069,0.00104
2532.45631,0.00082
2531.49194,0.00059
2530.52756,0.00073
2529.56318,0.00086
2528.59880,0.00065
2527.63442,0.00051
2526.67005,0.00060
2525.70567,0.00072
2524.74129,0.00078
2523.77691,0.00100
2522.81253,0.00109
2521.84816,0.00077
2520.88378,0.00051
2519.91940,0.00051
2518.95502,0.00072
2517.99065,0.00087
2517.02627,0.00094
2516.06189,0.00110
2515.09751,0.00092
2514.13313,0.00050
2513.16876,0.00040
2512.20438,0.00049
2511.24000,0.00043
2510.27562,0.00030
2509.31124,0.00039
2508.34687,0.00047
2507.38249,0.00060
2506.41811,0.00077
2505.45373,0.00073
2504.48935,0.00069
2503.52498,0.00065
2502.56060,0.00060
2501.59622,0.00067
2500.63184,0.00075
2499.66747,0.00063
2498.70309,0.00037
2497.73871,0.00061
2496.77433,0.00122
2495.80995,0.00136
2494.84558,0.00089
2493.88120,0.00058
2492.91682,0.00086
2491.95244,0.00109
2490.98806,0.00117
2490.02369,0.00107
2489.05931,0.00070
2488.09493,0.00055
2487.13055,0.00040
2486.16618,0.00045
2485.20180,0.00071
2484.23742,0.00075
2483.27304,0.00088
2482.30866,0.00097
2481.34429,0.00096
2480.37991,0.00093
2479.41553,0.00074
2478.45115,0.00078
2477.48677,0.00100
2476.52240,0.00110
2475.55802,0.00129
2474.59364,0.00140
2473.62926,0.00128
2472.66488,0.00105
2471.70051,0.00059
2470.73613,0.00028
2469.77175,0.00044
2468.80737,0.00056
2467.84300,0.00026
2466.87862,-0.00012
2465.91424,0.00016
2464.94986,0.00072
2463.98548,0.00073
2463.02111,0.00063
2462.05673,0.00079
2461.09235,0.00084
2460.12797,0.00075
2459.16359,0.00074
2458.19922,0.00055
2457.23484,0.00048
2456.27046,0.00098
2455.30608,0.00111
2454.34171,0.00080
2453.37733,0.00069
2452.41295,0.00078
2451.44857,0.00084
2450.48419,0.00065
2449.51982,0.00050
2448.55544,0.00040
2447.59106,0.00027
2446.62668,0.00043
2445.66230,0.00084
2444.69793,0.00095
2443.73355,0.00076
2442.76917,0.00070
2441.80479,0.00066
2440.84041,0.00093
2439.87604,0.00116
2438.91166,0.00079
2437.94728,0.00085
2436.98290,0.00112
2436.01853,0.00099
2435.05415,0.00105
2434.08977,0.00111
2433.12539,0.00096
2432.16101,0.00101
2431.19664,0.00090
2430.23226,0.00046
2429.26788,0.00045
2428.30350,0.00063
2427.33912,0.00064
2426.37475,0.00060
2425.41037,0.00058
2424.44599,0.00091
2423.48161,0.00096
2422.51724,0.00072
2421.55286,0.00077
2420.58848,0.00099
2419.62410,0.00115
2418.65972,0.00111
2417.69535,0.00092
2416.73097,0.00065
2415.76659,0.00081
2414.80221,0.00099
2413.83783,0.00070
2412.87346,0.00062
2411.90908,0.00078
2410.94470,0.00111
2409.98032,0.00124
2409.01594,0.00079
2408.05157,0.00057
2407.08719,0.00080
2406.12281,0.00093
2405.15843,0.00082
2404.19406,0.00079
2403.22968,0.00088
2402.26530,0.00104
2401.30092,0.00106
2400.33654,0.00084
2399.37217,0.00089
2398.40779,0.00097
2397.44341,0.00071
2396.47903,0.00047
2395.51465,0.00060
2394.55028,0.00092
2393.58590,0.00107
2392.62152,0.00094
2391.65714,0.00067
2390.69276,0.00081
2389.72839,0.00095
2388.76401,0.00073
2387.79963,0.00073
2386.83525,0.00084
2385.87088,0.00100
2384.90650,0.00097
2383.94212,0.00073
2382.97774,0.00083
2382.01336,0.00088
2381.04899,0.00076
2380.08461,0.00086
2379.12023,0.00104
2378.15585,0.00125
2377.19147,0.00138
2376.22710,0.00141
2375.26272,0.00164
2374.29834,0.00194
2373.33396,0.00204
2372.36959,0.00207
2371.40521,0.00216
2370.44083,0.00224
2369.47645,0.00233
2368.51207,0.00243
2367.54770,0.00239
2366.58332,0.00224
2365.61894,0.00223
2364.65456,0.00237
2363.69018,0.00250
2362.72581,0.00256
2361.76143,0.00258
2360.79705,0.00257
2359.83267,0.00263
2358.86829,0.00286
2357.90392,0.00288
2356.93954,0.00251
2355.97516,0.00229
2355.01078,0.00231
2354.04641,0.00221
2353.08203,0.00206
2352.11765,0.00188
2351.15327,0.00157
2350.18889,0.00130
2349.22452,0.00125
2348.26014,0.00141
2347.29576,0.00164
2346.33138,0.00177
2345.36700,0.00183
2344.40263,0.00187
2343.43825,0.00195
2342.47387,0.00206
2341.50949,0.00209
2340.54512,0.00207
2339.58074,0.00204
2338.61636,0.00205
2337.65198,0.00211
2336.68760,0.00212
2335.72323,0.00202
2334.75885,0.00213
2333.79447,0.00230
2332.83009,0.00221
2331.86571,0.00220
2330.90134,0.00227
2329.93696,0.00219
2328.97258,0.00211
2328.00820,0.00217
2327.04382,0.00209
2326.07945,0.00188
2325.11507,0.00194
2324.15069,0.00203
2323.18631,0.00195
2322.22194,0.00185
2321.25756,0.00155
2320.29318,0.00124
2319.32880,0.00127
2318.36442,0.00149
2317.40005,0.00157
2316.43567,0.00137
2315.47129,0.00112
2314.50691,0.00115
2313.54253,0.00114
2312.57816,0.00094
2311.61378,0.00100
2310.64940,0.00112
2309.68502,0.00107
2308.72065,0.00086
2307.75627,0.00078
2306.79189,0.00101
2305.82751,0.00097
2304.86313,0.00085
2303.89876,0.00096
2302.93438,0.00093
2301.97000,0.00075
2301.00562,0.00069
2300.04124,0.00081
2299.07687,0.00082
2298.11249,0.00077
2297.14811,0.00073
2296.18373,0.00056
2295.21935,0.00060
2294.25498,0.00091
2293.29060,0.00119
2292.32622,0.00099
2291.36184,0.00072
2290.39747,0.00088
2289.43309,0.00099
2288.46871,0.00086
2287.50433,0.00095
2286.53995,0.00157
2285.57558,0.00154
2284.61120,0.00066
2283.64682,0.00057
2282.68244,0.00112
2281.71806,0.00130
2280.75369,0.00091
2279.78931,0.00073
2278.82493,0.00107
2277.86055,0.00089
2276.89618,0.00076
2275.93180,0.00091
2274.96742,0.00069
2274.00304,0.00104
2273.03866,0.00139
2272.07429,0.00123
2271.10991,0.00137
2270.14553,0.00136
2269.18115,0.00136
2268.21677,0.00136
2267.25240,0.00136
2266.28802,0.00135
2265.32364,0.00135
2264.35926,0.00135
2263.39488,0.00134
2262.43051,0.00134
2261.46613,0.00134
2260.50175,0.00134
2259.53737,0.00133
2258.57300,0.00133
2257.60862,0.00133
2256.64424,0.00132
2255.67986,0.00132
2254.71548,0.00132
2253.75111,0.00132
2252.78673,0.00131
2251.82235,0.00131
2250.85797,0.00131
2249.89359,0.00130
2248.92922,0.00130
2247.96484,0.00130
2247.00046,0.00130
2246.03608,0.00129
2245.07171,0.00129
2244.10733,0.00129
2243.14295,0.00128
2242.17857,0.00128
2241.21419,0.00128
2240.24982,0.00128
2239.28544,0.00127
2238.32106,0.00127
2237.35668,0.00127
2236.39230,0.00126
2235.42793,0.00126
2234.46355,0.00126
2233.49917,0.00126
2232.53479,0.00125
2231.57041,0.00125
2230.60604,0.00125
2229.64166,0.00124
2228.67728,0.00124
2227.71290,0.00124
2226.74853,0.00124
2225.78415,0.00123
2224.81977,0.00123
2223.85539,0.00123
2222.89101,0.00122
2221.92664,0.00122
2220.96226,0.00122
2219.99788,0.00121
2219.03350,0.00121
2218.06912,0.00121
2217.10475,0.00121
2216.14037,0.00120
2215.17599,0.00120
2214.21161,0.00120
2213.24724,0.00119
2212.28286,0.00119
2211.31848,0.00119
2210.35410,0.00119
2209.38972,0.00118
2208.42535,0.00118
2207.46097,0.00118
2206.49659,0.00117
2205.53221,0.00117
2204.56783,0.00117
2203.60346,0.00117
2202.63908,0.00116
2201.67470,0.00116
2200.71032,0.00116
2199.74594,0.00115
2198.78157,0.00115
2197.81719,0.00115
2196.85281,0.00115
2195.88843,0.00114
2194.92406,0.00114
2193.95968,0.00114
2192.99530,0.00113
2192.03092,0.00113
2191.06654,0.00113
2190.10217,0.00113
2189.13779,0.00112
2188.17341,0.00112
2187.20903,0.00112
2186.24465,0.00111
2185.28028,0.00111
2184.31590,0.00111
2183.35152,0.00111
2182.38714,0.00110
2181.42276,0.00110
2180.45839,0.00110
2179.49401,0.00109
2178.52963,0.00109
2177.56525,0.00109
2176.60088,0.00109
2175.63650,0.00108
2174.67212,0.00108
2173.70774,0.00108
2172.74336,0.00107
2171.77899,0.00107
2170.81461,0.00107
2169.85023,0.00107
2168.88585,0.00106
2167.92147,0.00106
2166.95710,0.00106
2165.99272,0.00105
2165.02834,0.00105
2164.06396,0.00105
2163.09959,0.00104
2162.13521,0.00104
2161.17083,0.00104
2160.20645,0.00104
2159.24207,0.00103
2158.27770,0.00103
2157.31332,0.00103
2156.34894,0.00102
2155.38456,0.00102
2154.42018,0.00102
2153.45581,0.00102
2152.49143,0.00101
2151.52705,0.00101
2150.56267,0.00101
2149.59829,0.00100
2148.63392,0.00100
2147.66954,0.00100
2146.70516,0.00100
2145.74078,0.00099
2144.77641,0.00099
2143.81203,0.00099
2142.84765,0.00098
2141.88327,0.00098
2140.91889,0.00098
2139.95452,0.00098
2138.99014,0.00097
2138.02576,0.00097
2137.06138,0.00097
2136.09700,0.00096
2135.13263,0.00096
2134.16825,0.00096
2133.20387,0.00096
2132.23949,0.00095
2131.27512,0.00095
2130.31074,0.00095
2129.34636,0.00094
2128.38198,0.00094
2127.41760,0.00094
2126.45323,0.00094
2125.48885,0.00093
2124.52447,0.00093
2123.56009,0.00093
2122.59571,0.00092
2121.63134,0.00092
2120.66696,0.00092
2119.70258,0.00092
2118.73820,0.00091
2117.77382,0.00091
2116.80945,0.00091
2115.84507,0.00090
2114.88069,0.00090
2113.91631,0.00090
2112.95194,0.00090
2111.98756,0.00089
2111.02318,0.00089
2110.05880,0.00089
2109.09442,0.00088
2108.13005,0.00088
2107.16567,0.00088
2106.20129,0.00088
2105.23691,0.00087
2104.27253,0.00087
2103.30816,0.00087
2102.34378,0.00086
2101.37940,0.00086
2100.41502,0.00086
2099.45065,0.00085
2098.48627,0.00085
2097.52189,0.00085
2096.55751,0.00085
2095.59313,0.00084
2094.62876,0.00084
2093.66438,0.00084
2092.70000,0.00083
2091.73562,0.00083
2090.77124,0.00083
2089.80687,0.00083
2088.84249,0.00082
2087.87811,0.00082
2086.91373,0.00082
2085.94935,0.00081
2084.98498,0.00081
2084.02060,0.00081
2083.05622,0.00081
2082.09184,0.00080
2081.12747,0.00080
2080.16309,0.00080
2079.19871,0.00079
2078.23433,0.00079
2077.26995,0.00079
2076.30558,0.00079
2075.34120,0.00078
2074.37682,0.00078
2073.41244,0.00078
2072.44806,0.00077
2071.48369,0.00077
2070.51931,0.00077
2069.55493,0.00077
2068.59055,0.00076
2067.62618,0.00076
2066.66180,0.00076
2065.69742,0.00075
2064.73304,0.00075
2063.76866,0.00075
2062.80429,0.00075
2061.83991,0.00074
2060.87553,0.00074
2059.91115,0.00074
2058.94677,0.00073
2057.98240,0.00073
2057.01802,0.00073
2056.05364,0.00073
2055.08926,0.00072
2054.12488,0.00072
2053.16051,0.00072
2052.19613,0.00071
2051.23175,0.00071
2050.26737,0.00071
2049.30300,0.00071
2048.33862,0.00070
2047.37424,0.00070
2046.40986,0.00070
2045.44548,0.00069
2044.48111,0.00069
2043.51673,0.00069
2042.55235,0.00068
2041.58797,0.00068
2040.62359,0.00068
2039.65922,0.00068
2038.69484,0.00067
2037.73046,0.00067
2036.76608,0.00067
2035.80171,0.00066
2034.83733,0.00066
2033.87295,0.00066
2032.90857,0.00066
2031.94419,0.00065
2030.97982,0.00065
2030.01544,0.00065
2029.05106,0.00064
2028.08668,0.00064
2027.12230,0.00064
2026.15793,0.00064
2025.19355,0.00063
2024.22917,0.00063
2023.26479,0.00063
2022.30041,0.00062
2021.33604,0.00062
2020.37166,0.00062
2019.40728,0.00062
2018.44290,0.00061
2017.47853,0.00061
2016.51415,0.00061
2015.54977,0.00060
2014.58539,0.00060
2013.62101,0.00060
2012.65664,0.00060
2011.69226,0.00059
2010.72788,0.00059
2009.76350,0.00059
2008.79912,0.00058
2007.83475,0.00058
2006.87037,0.00058
2005.90599,0.00058
2004.94161,0.00057
2003.97724,0.00057
2003.01286,0.00057
2002.04848,0.00056
2001.08410,0.00056
2000.11972,0.00056
1999.15535,0.00056
1998.19097,0.00055
1997.22659,0.00055
1996.26221,0.00055
1995.29783,0.00054
1994.33346,0.00054
1993.36908,0.00054
1992.40470,0.00054
1991.44032,0.00053
1990.47594,0.00053
1989.51157,0.00053
1988.54719,0.00052
1987.58281,0.00052
1986.61843,0.00052
1985.65406,0.00052
1984.68968,0.00051
1983.72530,0.00051
1982.76092,0.00051
1981.79654,0.00050
1980.83217,0.00050
1979.86779,0.00050
1978.90341,0.00049
1977.93903,0.00049
1976.97465,0.00049
1976.01028,0.00049
1975.04590,0.00048
1974.08152,0.00048
1973.11714,0.00048
1972.15276,0.00047
1971.18839,0.00047
1970.22401,0.00047
1969.25963,0.00047
1968.29525,0.00046
1967.33088,0.00046
1966.36650,0.00046
1965.40212,0.00045
1964.43774,0.00045
1963.47336,0.00045
1962.50899,0.00045
1961.54461,0.00044
1960.58023,0.00044
1959.61585,0.00044
1958.65147,0.00043
1957.68710,0.00043
1956.72272,0.00043
1955.75834,0.00043
1954.79396,0.00042
1953.82959,0.00042
1952.86521,0.00042
1951.90083,0.00041
1950.93645,0.00041
1949.97207,0.00041
1949.00770,0.00041
1948.04332,0.00040
1947.07894,0.00040
1946.11456,0.00040
1945.15018,0.00039
1944.18581,0.00039
1943.22143,0.00039
1942.25705,0.00039
1941.29267,0.00038
1940.32829,0.00038
1939.36392,0.00038
1938.39954,0.00037
1937.43516,0.00037
1936.47078,0.00037
1935.50641,0.00037
1934.54203,0.00036
1933.57765,0.00036
1932.61327,0.00036
1931.64889,0.00035
1930.68452,0.00035
1929.72014,0.00035
1928.75576,0.00035
1927.79138,0.00034
1926.82700,0.00034
1925.86263,0.00062
1924.89825,0.00095
1923.93387,0.00107
1922.96949,0.00114
1922.00512,0.00070
1921.04074,0.00102
1920.07636,0.00138
1919.11198,0.00145
1918.14760,0.00161
1917.18323,0.00156
1916.21885,0.00169
1915.25447,0.00135
1914.29009,0.00104
1913.32571,0.00092
1912.36134,0.00104
1911.39696,0.00141
1910.43258,0.00121
1909.46820,0.00141
1908.50382,0.00154
1907.53945,0.00106
1906.57507,0.00088
1905.61069,0.00105
1904.64631,0.00102
1903.68194,0.00085
1902.71756,0.00109
1901.75318,0.00125
1900.78880,0.00135
1899.82442,0.00139
1898.86005,0.00111
1897.89567,0.00107
1896.93129,0.00105
1895.96691,0.00084
1895.00253,0.00068
1894.03816,0.00076
1893.07378,0.00068
1892.10940,0.00049
1891.14502,0.00067
1890.18065,0.00100
1889.21627,0.00113
1888.25189,0.00067
1887.28751,0.00074
1886.32313,0.00120
1885.35876,0.00104
1884.39438,0.00112
1883.43000,0.00113
1882.46562,0.00080
1881.50124,0.00082
1880.53687,0.00117
1879.57249,0.00134
1878.60811,0.00123
1877.64373,0.00116
1876.67935,0.00106
1875.71498,0.00134
1874.75060,0.00152
1873.78622,0.00123
1872.82184,0.00097
1871.85747,0.00078
1870.89309,0.00089
1869.92871,0.00119
1868.96433,0.00147
1867.99995,0.00131
1867.03558,0.00109
1866.07120,0.00122
1865.10682,0.00089
1864.14244,0.00072
1863.17806,0.00093
1862.21369,0.00101
1861.24931,0.00110
1860.28493,0.00111
1859.32055,0.00117
1858.35618,0.00132
1857.39180,0.00138
1856.42742,0.00127
1855.46304,0.00143
1854.49866,0.00164
1853.53429,0.00141
1852.56991,0.00137
1851.60553,0.00130
1850.64115,0.00118
1849.67677,0.00128
1848.71240,0.00112
1847.74802,0.00096
1846.78364,0.00108
1845.81926,0.00131
1844.85488,0.00136
1843.89051,0.00143
1842.92613,0.00144
1841.96175,0.00111
1840.99737,0.00108
1840.03300,0.00126
1839.06862,0.00137
1838.10424,0.00151
1837.13986,0.00136
1836.17548,0.00116
1835.21111,0.00121
1834.24673,0.00123
1833.28235,0.00116
1832.31797,0.00126
1831.35359,0.00124
1830.38922,0.00120
1829.42484,0.00134
1828.46046,0.00139
1827.49608,0.00145
1826.53171,0.00133
1825.56733,0.00125
1824.60295,0.00128
1823.63857,0.00129
1822.67419,0.00139
1821.70982,0.00128
1820.74544,0.00117
1819.78106,0.00130
1818.81668,0.00152
1817.85230,0.00158
1816.88793,0.00142
1815.92355,0.00131
1814.95917,0.00119
1813.99479,0.00127
1813.03041,0.00146
1812.06604,0.00144
1811.10166,0.00134
1810.13728,0.00118
1809.17290,0.00129
1808.20853,0.00148
1807.24415,0.00143
1806.27977,0.00145
1805.31539,0.00142
1804.35101,0.00132
1803.38664,0.00131
1802.42226,0.00137
1801.45788,0.00141
1800.49350,0.00147
1799.52912,0.00159
1798.56475,0.00157
1797.60037,0.00141
1796.63599,0.00135
1795.67161,0.00143
1794.70724,0.00149
1793.74286,0.00140
1792.77848,0.00135
1791.81410,0.00148
1790.84972,0.00152
1789.88535,0.00138
1788.92097,0.00138
1787.95659,0.00147
1786.99221,0.00145
1786.02783,0.00145
1785.06346,0.00146
1784.09908,0.00148
1783.13470,0.00154
1782.17032,0.00156
1781.20594,0.00151
1780.24157,0.00152
1779.27719,0.00152
1778.31281,0.00147
1777.34843,0.00137
1776.38406,0.00141
1775.41968,0.00155
1774.45530,0.00152
1773.49092,0.00152
1772.52654,0.00163
1771.56217,0.00164
1770.59779,0.00153
1769.63341,0.00151
1768.66903,0.00157
1767.70465,0.00154
1766.74028,0.00158
1765.77590,0.00161
1764.81152,0.00149
1763.84714,0.00150
1762.88276,0.00162
1761.91839,0.00163
1760.95401,0.00158
1759.98963,0.00166
1759.02525,0.00179
1758.06088,0.00186
1757.09650,0.00182
1756.13212,0.00165
1755.16774,0.00166
1754.20336,0.00175
1753.23899,0.00175
1752.27461,0.00180
1751.31023,0.00181
1750.34585,0.00179
1749.38147,0.00181
1748.41710,0.00182
1747.45272,0.00174
1746.48834,0.00170
1745.52396,0.00183
1744.55959,0.00189
1743.59521,0.00186
1742.63083,0.00186
1741.66645,0.00188
1740.70207,0.00192
1739.73770,0.00196
1738.77332,0.00190
1737.80894,0.00183
1736.84456,0.00192
1735.88018,0.00199
1734.91581,0.00206
1733.95143,0.00214
1732.98705,0.00203
1732.02267,0.00188
1731.05829,0.00184
1730.09392,0.00183
1729.12954,0.00183
1728.16516,0.00182
1727.20078,0.00189
1726.23641,0.00197
1725.27203,0.00197
1724.30765,0.00196
1723.34327,0.00192
1722.37889,0.00187
1721.41452,0.00191
1720.45014,0.00192
1719.48576,0.00188
1718.52138,0.00196
1717.55700,0.00205
1716.59263,0.00200
1715.62825,0.00199
1714.66387,0.00200
1713.69949,0.00193
1712.73512,0.00191
1711.77074,0.00200
1710.80636,0.00202
1709.84198,0.00195
1708.87760,0.00199
1707.91323,0.00201
1706.94885,0.00196
1705.98447,0.00197
1705.02009,0.00191
1704.05571,0.00189
1703.09134,0.00192
1702.12696,0.00195
1701.16258,0.00200
1700.19820,0.00201
1699.23382,0.00202
1698.26945,0.00196
1697.30507,0.00197
1696.34069,0.00207
1695.37631,0.00205
1694.41194,0.00199
1693.44756,0.00191
1692.48318,0.00189
1691.51880,0.00194
1690.55442,0.00197
1689.59005,0.00199
1688.62567,0.00200
1687.66129,0.00200
1686.69691,0.00195
1685.73253,0.00200
1684.76816,0.00209
1683.80378,0.00200
1682.83940,0.00192
1681.87502,0.00197
1680.91065,0.00198
1679.94627,0.00189
1678.98189,0.00185
1678.01751,0.00184
1677.05313,0.00191
1676.08876,0.00204
1675.12438,0.00197
1674.16000,0.00181
1673.19562,0.00183
1672.23124,0.00187
1671.26687,0.00184
1670.30249,0.00182
1669.33811,0.00182
1668.37373,0.00178
1667.40935,0.00180
1666.44498,0.00180
1665.48060,0.00180
1664.51622,0.00179
1663.55184,0.00176
1662.58747,0.00183
1661.62309,0.00187
1660.65871,0.00187
1659.69433,0.00181
1658.72995,0.00174
1657.76558,0.00177
1656.80120,0.00176
1655.83682,0.00179
1654.87244,0.00182
1653.90806,0.00188
1652.94369,0.00202
1651.97931,0.00192
1651.01493,0.00175
1650.05055,0.00173
1649.08618,0.00181
1648.12180,0.00187
1647.15742,0.00182
1646.19304,0.00179
1645.22866,0.00173
1644.26429,0.00173
1643.29991,0.00175
1642.33553,0.00173
1641.37115,0.00170
1640.40677,0.00164
1639.44240,0.00164
1638.47802,0.00165
1637.51364,0.00166
1636.54926,0.00169
1635.58488,0.00173
1634.62051,0.00175
1633.65613,0.00163
1632.69175,0.00157
1631.72737,0.00158
1630.76300,0.00152
1629.79862,0.00152
1628.83424,0.00157
1627.86986,0.00157
1626.90548,0.00153
1625.94111,0.00156
1624.97673,0.00165
1624.01235,0.00172
1623.04797,0.00168
1622.08359,0.00153
1621.11922,0.00145
1620.15484,0.00145
1619.19046,0.00147
1618.22608,0.00156
