;division_1_size_0.2;division_1_size_0.4;division_1_size_2;division_1_size_2.5;division_1_size_3;division_1_size_5;division_1_size_bulk;division_2_size_0.2;division_2_size_0.4;division_2_size_2;division_2_size_2.5;division_2_size_3;division_2_size_5;division_2_size_bulk;division_5_size_25;division_5_size_3;division_5_size_5;division_5_size_75;division_5_size_bulk;division_6_size_25;division_6_size_3;division_6_size_5;division_6_size_75;division_6_size_bulk;division_7_size_0.4;division_7_size_2;division_7_size_2.5;division_7_size_25;division_7_size_3;division_7_size_5;division_7_size_75;division_7_size_bulk;division_8_size_0.2;division_8_size_0.4;division_8_size_2;division_8_size_2.5;division_8_size_25;division_8_size_3;division_8_size_5;division_8_size_70;division_8_size_bulk;division_9_size_0.2;division_9_size_0.4;division_9_size_2;division_9_size_2.5;division_9_size_25;division_9_size_3;division_9_size_5;division_9_size_70;division_9_size_bulk
1469.71189;0.5415630082493921;0.43800424328718185;0.4489951150873934;0.5297078494595095;0.4024786516021128;0.3553199217395755;0.38993162044155366;0.3524835777336255;0.46868041892870904;0.43222605153855664;0.4433105277744868;0.43956617363526446;0.4869166796367367;0.45298016695147186;0.2803725246033583;0.2082827633981464;0.24322856400987292;0.23174727644242682;0.2638524758165812;0.3490521253326794;0.3638714552594384;0.34716111769123403;0.3291553989290631;0.33364142613809744;0.21628338250385942;0.21213691249589045;0.2854110634476555;0.25755255046867476;0.2766785912620199;0.10918189814644536;0.24702792212270014;0.22901885978707862;0.1813364274816579;0.1355761106259774;0.1483717140068932;0.17098787771746302;0.36722139610177723;0.17767998939212135;0.1364614609831723;0.37591943560065794;0.30488588012068435;0.12144147916719611;0.08928171494059027;0.08771416379214433;0.07657324257493292;0.2351489498924722;0.08899512462616396;0.1197201424552051;0.19002005002983183;0.5043471380795004
1468.74751;0.548806718176312;0.4407018710790845;0.4522212334708833;0.5336354192583967;0.4063860762230701;0.3597279333259358;0.3938814561031369;0.3585747849907397;0.4750557004090412;0.434890342618679;0.44812720858387967;0.4438205767445263;0.4931663441927534;0.46020742680321575;0.2860781754343572;0.21426448221847677;0.2474892344638837;0.23643618819666185;0.2693372000251887;0.3554754754664794;0.36723228376442685;0.35312719169598084;0.335521648452234;0.3400644745315552;0.2196208858354367;0.21281170408540345;0.2852825181166249;0.261368996404282;0.2742531889278167;0.10844616480901975;0.2509770435170824;0.2327708066069715;0.18557400052053236;0.13826881227556462;0.15078971848041528;0.1733211856809759;0.3703904223993357;0.17976845821319823;0.13699017694843196;0.3797083441678217;0.30726169709215045;0.12391883668345255;0.09143806160084562;0.09028837738364151;0.07877684107718574;0.23915400907821988;0.09141903262641396;0.1224223725204627;0.19368687171516522;0.5086750955632551
1467.78313;0.5556093924595742;0.4430344265610424;0.45451643566239164;0.5368509833752584;0.41004334026494926;0.36399597890082624;0.39758898540568194;0.36429617253339497;0.4808596342220398;0.43685651830188255;0.4521838769299281;0.44750549857341143;0.49948807902079073;0.4674751019219378;0.2918990649665027;0.220006886418687;0.2518077336432828;0.24121603580232592;0.27493602600698963;0.3619475614753912;0.37070346270498344;0.3591902440811612;0.34190425268609936;0.3465390277991067;0.22258639834109434;0.212493998250249;0.28327218620352407;0.2649795699356004;0.26941185659644684;0.10618466278145999;0.25480569755292054;0.23638561389645393;0.1896657970861148;0.1409029920159747;0.15317760594516244;0.17569260031819608;0.37361888649350283;0.1818289987648606;0.1375283132037609;0.3835731010624352;0.30970683031747376;0.12628741006280658;0.09356828528918705;0.09284899965501608;0.08092121253008253;0.24316659016027592;0.09381038085200147;0.12509523581416845;0.19736271252700474;0.5130887182849296
1466.81876;0.5620503892957769;0.4451068190425043;0.4561665074432566;0.539623563151687;0.41352732367388745;0.36815985345926416;0.4011352823734314;0.3696924280327536;0.48604917859023244;0.4381780445218368;0.4554671234842474;0.45063991602576076;0.5058415124729719;0.4747774924448232;0.2978620859866621;0.2257480458428362;0.2562541858536084;0.2461356837243584;0.2806529477578685;0.36849168695311596;0.374227662612038;0.3653208639207317;0.3482936902116244;0.3530651323314141;0.22528215080309266;0.21140240055925874;0.2797810143120538;0.2684384414648026;0.2626550592743072;0.1026729379938009;0.2585523930596562;0.2399053956354397;0.19358120471516088;0.14349375601948572;0.1555354253192353;0.17806737423488614;0.3769076412721446;0.18384077386638922;0.13807669447241494;0.3875017115647084;0.3122221557805219;0.1285225810670828;0.09565410118184385;0.09537806179151379;0.08299352010136404;0.24717923005500775;0.09616250524307127;0.1277309090957389;0.20103864353497472;0.5175761386415636
1465.85438;0.5685043292017963;0.44734792595856004;0.4580438633045878;0.5428119772098545;0.41717346594598204;0.37241278040688564;0.40490770518949754;0.3752334151657871;0.49102619463383046;0.43960682883126817;0.4588332644033219;0.4539178330842331;0.5122155939442729;0.4821292723028105;0.30399569476967137;0.23166856058469149;0.26094464256239325;0.251232093761304;0.2865036140477591;0.37510867165963135;0.3777965738460394;0.37143583686479753;0.35471255420029835;0.3596217557556084;0.22811396604324508;0.21064394375384193;0.2769790149963087;0.2720770988014982;0.25671481550725905;0.09965639797884268;0.26244738657271177;0.24358623501882334;0.19732209178279153;0.1460748372851909;0.15784314919355336;0.1804107599948694;0.38025029013562084;0.18583414880328283;0.13870895078621792;0.3915022190262984;0.314794013055342;0.13070764747359395;0.09769264751404504;0.0978711047906573;0.08503720890256569;0.25118102287132527;0.09848040805201885;0.1303241538881653;0.20469984586770965;0.5221450534253631
1464.89;0.5753857708997354;0.450155761092667;0.4609120862809525;0.5471849084138661;0.42125741929929195;0.3769309008760513;0.4092269287583709;0.3811886364978073;0.49608971800910895;0.44178395345267096;0.46305414529600014;0.4579423403387071;0.5185889434622992;0.48953676998607926;0.31027625308539597;0.23767360761909634;0.26582436900868134;0.25648401784093566;0.29247894666543117;0.3817646942887145;0.38136241614486355;0.37745798253706553;0.3611727381347789;0.36617792653232517;0.23146611346225832;0.21119769581476217;0.27681811339989953;0.2761956252106625;0.25416424535280224;0.09877655291836845;0.26670210827017143;0.24766062846908068;0.20095223423906028;0.14866324560830035;0.16008065237908842;0.18272494962245797;0.3836322663583257;0.1878664407235878;0.13943783922024305;0.39558134193183;0.31739990314834615;0.13294792430447963;0.09969643748725764;0.10032501134536384;0.08710923650868349;0.25517160013059625;0.10078072417387196;0.1329020930691532;0.20834655461293097;0.5268071113323793
1463.92562;0.582848082906063;0.45361007455850727;0.4648903996971988;0.5528353152511417;0.4258351448567048;0.38175845414278575;0.41415439680845284;0.3875067621474514;0.5012429418450233;0.44484015237763613;0.4682158756735495;0.4627503047392502;0.5249426793439435;0.49699045746319687;0.31665752816891163;0.24362733966108402;0.27078396646904257;0.2618658899931897;0.298559100888463;0.3884442893265925;0.3849132872425234;0.38340871290431433;0.36767476810513455;0.37273766159928157;0.23545623507021585;0.2132388334330224;0.2796776282915698;0.2808452977545973;0.2555049076225008;0.10034732630878557;0.27135415520273803;0.2521658209003813;0.20444030102374716;0.15129283681381336;0.16227226607195894;0.18504529941680473;0.3870625445256512;0.1899435861497988;0.14031838260226526;0.39973380400206776;0.32001563824084917;0.1352636064654301;0.10166559134361007;0.1027411674190484;0.08921694924921006;0.2591560930461943;0.10305691305853656;0.13547788312823653;0.21197223442418653;0.5315526218748129
1462.96124;0.5908769850135017;0.45760283398202567;0.4697938957196609;0.5595298735423191;0.430868036904001;0.3868821174712791;0.4196177933020187;0.3940400568085416;0.506406479103966;0.448663685831358;0.4741554247193483;0.4681961364920026;0.5312785168259023;0.5044811728835108;0.3231156766572518;0.24952069502681112;0.27581330471326626;0.2673606396120552;0.3047299328211333;0.395155191164565;0.3883933700510458;0.3893217544900819;0.3742269242111481;0.3793122062493407;0.24005792354324706;0.21655371839552529;0.28513613538266963;0.2859605559377154;0.2602071231578914;0.10403658841272417;0.2763569439655489;0.25704176248914345;0.20784302578893826;0.15388752740533296;0.16442219626743898;0.18736636994650233;0.3905559821319709;0.19206876112110752;0.1412671317882061;0.40397332355944987;0.3226448169112406;0.13765757657637798;0.10360748393558587;0.10513349463950875;0.09135846564266287;0.2631356015566712;0.1053267380536235;0.138049895658896;0.21556822992116334;0.5363807153937697
1461.99687;0.5993214965168501;0.4619658072293892;0.47539633736849163;0.5668749215263872;0.4362153890328616;0.39224734589981247;0.4254403435115826;0.4005998004742364;0.5115049364919572;0.4530271079232416;0.4806154900671094;0.4740452198301163;0.5376081772038204;0.5119988990154694;0.3296313753023032;0.25533516053269717;0.2809221918456216;0.27293892561898747;0.3109899292541393;0.40187694257391693;0.3916687839310563;0.39519364839968396;0.3808178067402198;0.3858938368123601;0.24512668467520382;0.22066501823982337;0.2922578486441895;0.29140927389471616;0.2672387185999082;0.10914382653173033;0.28161797579561226;0.2621796307492763;0.211115424025354;0.1564382905333853;0.16657460593265705;0.1896864969222379;0.39412542079424123;0.1941910006014224;0.14228501458862042;0.40830385196976077;0.325319573853828;0.14007001199030183;0.10555789933094585;0.10752843259117503;0.09352881686985035;0.2671166922947905;0.10759798045127716;0.1406385503630274;0.219152911883743;0.5412950598309343
1461.03249;0.6080088955306362;0.4666069546119733;0.48161580845220586;0.5746890389784216;0.44180056548876134;0.397812828566933;0.43155918237352614;0.4071317755341963;0.5165657516586356;0.4578518548482768;0.4874744777062819;0.48019042803434325;0.5439474262641043;0.5195344616694211;0.33619975553954246;0.2610654987124435;0.28617541062915053;0.2786060533031938;0.31734653482803105;0.408587319780337;0.3946934978222635;0.4010055525060431;0.387428206919294;0.3924839498210997;0.250558839311929;0.2252699103283678;0.30050038737711626;0.2971144390683466;0.2759748149734186;0.11523098967457757;0.2870788694462578;0.2675204800597947;0.21430064781038632;0.15893419570805387;0.16875135644224276;0.19204103661588975;0.3977826263035246;0.19638629205722538;0.14337051041738014;0.41272919983658;0.3280517464693314;0.1425064625830361;0.10753212431503785;0.10994879431570531;0.09574248178115857;0.27111589183701573;0.10989703824289337;0.14324862906318533;0.22273389704075583;0.5462839532537176
1460.06811;0.6168058020536353;0.47144315921856467;0.4882695454768491;0.5828325414584181;0.44753486045924373;0.4035355505716539;0.437947290104496;0.4136229177494093;0.5214934827734038;0.46293822789587474;0.4945346385485209;0.4865199395661098;0.5503069855435356;0.527083384447155;0.3428146072132855;0.2667854865267047;0.29156639050677025;0.2843621240038415;0.32379255644124455;0.41530322433499123;0.3975021142007277;0.4067680403407917;0.394056841335222;0.3991021722223438;0.25624907326580304;0.2301252740399336;0.30929718209701346;0.30299457398428303;0.28566320408674384;0.12187640286532991;0.29268098271359005;0.27299955567446277;0.21740908094296807;0.16138107661779277;0.17092975499348495;0.19445787627315012;0.40153038990807804;0.19862240018365387;0.14456186467643967;0.41726266340496093;0.3308522962368246;0.1449820041226228;0.10955193875182918;0.11241698106265166;0.09800455748285888;0.2751446505446057;0.11223926067033224;0.14590612595330407;0.22633333034603068;0.5513553290797003
1459.10373;0.6255887388904285;0.4763713075522252;0.49511858463826575;0.5909852669445039;0.45332101133603886;0.40934965951081104;0.444523707274674;0.4199889163550504;0.5262180976220412;0.46802841473050316;0.5015485450616884;0.4928325592610711;0.5566900410566962;0.5346422989890776;0.3494489298517787;0.2724365588089592;0.2969306778299461;0.2901766834042111;0.33031072166650405;0.4220648693173532;0.4002101338359433;0.4125463840857446;0.40071869833814056;0.4057683976317389;0.26210047083625665;0.23492703342111282;0.31796790390179014;0.3089409035394944;0.29535454267504624;0.12853989892741585;0.2983477289672511;0.2785300533986703;0.2204444960854085;0.16378290425996359;0.17312716354527008;0.19696129036785395;0.405361646301408;0.20088587875485295;0.14586907682956235;0.42187578594657754;0.3337378034510176;0.14750612937446617;0.11163024863319014;0.11495053213476819;0.10031693400842676;0.27919982259326886;0.11463865517740118;0.14861272113507076;0.22996141018812252;0.5564958288707564
1458.13935;0.6342002084066336;0.4811755534080857;0.5017794687825702;0.5987033137220698;0.4590765308045852;0.4151803037848625;0.4511216105602229;0.4261057734622601;0.530645795996112;0.4728385246141943;0.5081824893904537;0.4988657532218002;0.563119164420772;0.5422032183327852;0.35608945262360947;0.2778987581706737;0.3021386849530445;0.296024305400971;0.3368919215194233;0.42890155151016085;0.4029447948402689;0.4184113859122144;0.40740750477368104;0.4124904847119445;0.2679994884191912;0.23920673108002416;0.32561158190754863;0.31480358942886766;0.30380911498631147;0.13443313760455894;0.3039671908690396;0.28399628935443066;0.22337804135017375;0.16607096400607302;0.17531866402904878;0.19951308112066854;0.4092701152235199;0.20316328156156635;0.14723653132119302;0.4265303906768854;0.33670466165545454;0.15005561170994863;0.11379225671674432;0.11758107230298726;0.10264944779248722;0.2832871771603663;0.1171170722564426;0.15139128984383107;0.23364247421643927;0.5616972174783779
1457.17498;0.6424034627384961;0.4854871530495085;0.5075506844251543;0.6052638178795496;0.4645964670419104;0.420906643785399;0.4574438565401559;0.43171043536434206;0.5344494389339968;0.47677640807519805;0.5137662802877804;0.5041191738075222;0.5696190878899469;0.5497486768502458;0.3627279660612047;0.2830886772804398;0.30712509503512253;0.30187453407697473;0.3435260639756534;0.43581436383247996;0.40577579864693003;0.42445649025364385;0.4141056599758046;0.41930089168090745;0.2736504038736395;0.24201988221958293;0.3303200995751858;0.3202967548196449;0.30860190636335216;0.13801024585468108;0.3093320391576645;0.2891793861133154;0.22615492331654896;0.16823060000322335;0.17749709156881938;0.2020124972706385;0.41323442629306234;0.2053682321751887;0.14858990220681834;0.43120098728983464;0.339737008678041;0.15257752026710159;0.11604116144321487;0.12033859682666828;0.10500758933773899;0.28742589167502447;0.11968530240874961;0.15425609140254629;0.23740372810483104;0.5669515378249431
1456.2106;0.6503121094874953;0.4894437983972283;0.5126990595166301;0.6110012405330032;0.47001398290301866;0.4265821342071483;0.46359218340834857;0.43682952499851635;0.5376697608721949;0.4799317800876488;0.5184048536712557;0.5086723482346193;0.5761672895386871;0.5572701541113518;0.3693600855393446;0.28801515767181357;0.3118920688393262;0.30773106569392406;0.3502042867737409;0.4428010337011603;0.40865668331838023;0.43068245634085967;0.42083725806112193;0.42620941003556767;0.27919237043516165;0.24357088498183344;0.33247727406664906;0.3254685653317113;0.31019781449356254;0.13958581938287684;0.31448088880615327;0.29412897425218487;0.22878595695346965;0.17023225492249353;0.17963070555669652;0.20442897244970967;0.4172409916217638;0.2074683171628756;0.1499228238223403;0.4358821470578193;0.34281888764393376;0.15514604109187755;0.1184128831534371;0.12325026261802971;0.10745429419439925;0.2916345495983504;0.12238193768360292;0.15724099493771507;0.2412744847375141;0.5722608013709154
1455.24622;0.6582806197713498;0.4934415704133641;0.5180181351221467;0.616940947588753;0.4756427998964631;0.4323913908057637;0.4699122763507108;0.4418853388364583;0.5406360771604536;0.4830194705261699;0.5228323751544292;0.5131085887677281;0.5827346151006463;0.5647725278044557;0.37598745040667086;0.2927256259446302;0.31650342943931364;0.3136112950899637;0.3569223599279504;0.4498652002690883;0.41155560010715386;0.43699498901453826;0.42763892183051677;0.43319039999357845;0.2851049928372046;0.24501583078951927;0.33434154913069525;0.33063736909835684;0.311405487995983;0.14095406597910365;0.3196436706420268;0.29910076153342446;0.23125935717883966;0.172087432381983;0.18173004544753213;0.20679826890036193;0.4213016642701451;0.20956071742621055;0.15134389862970493;0.4405874124524288;0.34593274760619375;0.15790682931723235;0.1209549255175897;0.12634766787996787;0.11008204572689753;0.29593914797912263;0.1252672634275614;0.1604003323607249;0.24528151381964095;0.5776267710951136
1454.28184;0.6664660418843038;0.49757963965571483;0.5237316223148355;0.6234105610230397;0.48154089888994533;0.4384068456902743;0.4765560478944811;0.4471718926031276;0.5435454261328625;0.48644173104253785;0.5274751127775918;0.5177960865639993;0.5893187126091805;0.5722574930196125;0.38259695333516935;0.29710568252307684;0.320954151486479;0.31950561452013443;0.3636735728834084;0.45700875210425507;0.4145755728071866;0.4433450114384805;0.43453286495514276;0.4402359971461218;0.2916882102028543;0.24694983127943854;0.3370986297029306;0.33597335274252954;0.3137356912420889;0.14303151924572854;0.3249358681855425;0.3042236332974092;0.2335735071376896;0.17383197370551176;0.183743294350651;0.20908202645736892;0.42538757243217523;0.21161554256999018;0.1528327926642593;0.4453194450618971;0.34906660908360204;0.1609808224418653;0.12370452352470022;0.1296668963738864;0.11296944709609788;0.30036311000895805;0.12837989976346678;0.1637572029175451;0.24944478897653807;0.583056380607121
1453.31747;0.6748399080770002;0.5018258582858233;0.5298180198934707;0.6303600159862105;0.487649254526738;0.4446058533696189;0.48351876468873295;0.4527424521216694;0.5463818037822401;0.49016529612251736;0.5323830627893293;0.5227752573900006;0.5959056570134001;0.5797130362855303;0.38917158422387965;0.3010624128963793;0.3251629492198169;0.32540873220824307;0.37045064267124167;0.46421780103837795;0.4177406679210527;0.4497368179876313;0.4415166485039361;0.4473387186512022;0.29908465895845726;0.24947868294782188;0.34093625055618526;0.3414999600853074;0.31747000808102077;0.14598096058812066;0.33037007050342326;0.3095095163093037;0.23567142166233673;0.17544956505826956;0.18570546963771795;0.2112379474720016;0.42949526584714787;0.21368129400489008;0.15436922353136118;0.4500711395182187;0.3522284426276987;0.16437693339157172;0.1266821423912573;0.1332292113537048;0.11613537298327739;0.30492384771493936;0.1317506630706206;0.16734664750392772;0.2537853182076979;0.5885455833212881
1452.35309;0.6832422642626685;0.5060290374535795;0.5360316544936078;0.637456080948278;0.49386277270867873;0.4509085360209619;0.49066444395131387;0.4584426528482659;0.5489657616658186;0.4939027833068095;0.5373017678214151;0.5277651681424197;0.6024816434241522;0.5871213313233445;0.39569772234554107;0.3046131640304283;0.3290504716963667;0.3313106495167977;0.37724029901543804;0.47147968747740776;0.42104588595723136;0.4562054484094067;0.4485776650678668;0.45450913247684466;0.3072395545190233;0.252291699364979;0.34510891256412923;0.34710577152726196;0.32167259598382303;0.14921721189505338;0.33586152778752254;0.3148590310473799;0.23755831062841481;0.1769555172852297;0.18761153387288532;0.21328998164854066;0.43361226147782633;0.2157010107595678;0.15592811520418431;0.45483522623990674;0.35541241629944764;0.16805526936294818;0.12989732934350545;0.13705642070537882;0.11958021678498812;0.30963228348633826;0.13539185968339001;0.17117017389778602;0.25831428725043115;0.5940685734436273
1451.38871;0.691605758406162;0.510088138757109;0.5422057805434116;0.6443702946361513;0.5001013203768632;0.45725165018834013;0.4978599552088871;0.46407186914768495;0.5511787447479471;0.4974361814968765;0.5420465395871411;0.5325507102224367;0.609070426480561;0.5944764155254172;0.4021764324307177;0.3078092811086028;0.3326192687067432;0.3371913854761236;0.38403482859543625;0.47879047468079583;0.4244203789162446;0.4627398741224297;0.45571892074727927;0.46175581411880795;0.31609592821161636;0.25504208883247714;0.34885846446981483;0.3526821118817825;0.3254295068586185;0.1521281093323562;0.34132750626471287;0.32017786093781475;0.23917050586753785;0.17834461078246536;0.18949650442846155;0.2152248957600608;0.43775147848045454;0.2176662926699711;0.15745604273225877;0.4596341704714875;0.35863414763456414;0.17196619627888285;0.13338230126493533;0.14117817431236523;0.1233130951359199;0.31449635338083437;0.13932134277950833;0.1752404991807204;0.26304398461089007;0.5996198135488083
1450.42433;0.6999742972103554;0.5140764754137449;0.5484617252495444;0.6510776235083401;0.5063547678198629;0.4636382761428979;0.5050982527425122;0.46955634769881716;0.5530271487455992;0.5007815295554754;0.5466834117641297;0.537140871378626;0.615682645295657;0.601778038112591;0.40862359328010306;0.31069622192622043;0.33595684104864476;0.34304721199155;0.3908438381176802;0.486124321134066;0.42769483043817547;0.4692970525983562;0.4629297742453782;0.4690520341889711;0.32568333307566244;0.2576922147065442;0.3521427149275611;0.3582212307874413;0.3287186069532201;0.15467869572629023;0.34676223519928284;0.3254600073407602;0.2405030490240232;0.17959299909476215;0.19137319491903265;0.2171033353993808;0.44195127690997976;0.2195957507356884;0.15900975565508435;0.46449034363169067;0.3618977008170466;0.17613781139942739;0.13717083818649428;0.14562799655280606;0.1273580738933295;0.3195440618341442;0.14357175335244404;0.17958078291004734;0.26799443947980306;0.6051984103137126
1449.45995;0.7083623090310276;0.5180273196620394;0.554890809856915;0.6576723080876479;0.5126415679470285;0.47008158044935633;0.5124357437993772;0.4748328243307752;0.5545232029456237;0.5039883926634952;0.5513001437897301;0.5415252574863324;0.6223045037891197;0.6090208401006223;0.41503180767984593;0.3133024353594405;0.33905850757534983;0.3488759803259991;0.39766461676527415;0.49347795990712695;0.430856482184245;0.47587502877933274;0.4701950774266145;0.4763932987387315;0.3360246798116494;0.2602539348738818;0.3551096434388257;0.3637422118449361;0.3316934865793638;0.15692582032200464;0.3521768842716127;0.33071631723592654;0.24155083802172783;0.1807141713323914;0.19321223673384286;0.2189156800801146;0.44620754745204455;0.22155937656486838;0.1605826821581962;0.4693758986954342;0.36521425827291476;0.18060974246395178;0.14129181425897785;0.15042804513212304;0.1317628315058583;0.3247910059750283;0.14816709774686218;0.18421763962170598;0.27318258220808134;0.6107984476897057
1448.49558;0.7166901203536756;0.5218539496853613;0.5613063187440404;0.6640870713408007;0.5189104828470757;0.47655523530552046;0.5198103384147162;0.47981194730224874;0.5555383666279924;0.5068278541787143;0.5556929724847887;0.5455043755168861;0.6289219069943455;0.6161968088712908;0.4213766674911322;0.3156620964984927;0.34189054053338985;0.3546626969988643;0.4044781055537902;0.5008800115394194;0.43396035396627286;0.48250466283022364;0.47750796024352393;0.48381381893497954;0.34708451320522615;0.26249229742435315;0.3573193785937985;0.36917769132715506;0.33375601528116017;0.15851171940265818;0.3575204282616521;0.3358861884269918;0.24234139532390864;0.1817067970124994;0.194986633259972;0.22071880028268828;0.4505328797380566;0.22347043756901805;0.16214714333555258;0.4742736115657667;0.3685798268566557;0.1853805481603498;0.14577227595312253;0.15560492347069285;0.1365209538345308;0.33025650072434437;0.1531192724679003;0.18916791341632352;0.2786234966683804;0.6164143941631043
1447.5312;0.7248767845932889;0.5255889167384955;0.5676181245290138;0.6702624530321608;0.5251500540176235;0.4830596228459533;0.5272107679989457;0.4844864904197187;0.5560659911896366;0.5092303068343306;0.5597715445177126;0.5490961222355871;0.635506936765907;0.6233039119360579;0.42765298598286505;0.3177693677390732;0.3445375680963859;0.36042263813263803;0.4112812984021226;0.5083538145389547;0.43703121194361794;0.48919609012331033;0.4848593861224245;0.4913245183969528;0.3589139604847206;0.26436760657684605;0.3586898419996406;0.3745081256433495;0.3347397379373832;0.15938988603979365;0.36277798246686765;0.3409553184249471;0.24287274478309262;0.18255091878960147;0.19667398510209327;0.2225364833402337;0.4549221467894939;0.22534496232987125;0.16372241645703883;0.4791864603656359;0.37199609534356914;0.19043488765412667;0.15062366230518126;0.16117888965492272;0.14161795346857456;0.33594910910302545;0.1584424365378956;0.19443249172649;0.28432347884241804;0.622040564421763
1446.56682;0.7329911724818764;0.5293645039393597;0.5739777774215349;0.6763026209959363;0.5314621946420622;0.48963517268158296;0.5347108465382884;0.4889512382992459;0.556212267393133;0.511374160800071;0.563674904133993;0.5525452354524043;0.6420597127991616;0.6303456362700302;0.4338769637956797;0.3196104590342734;0.34704878041356924;0.3661844231640429;0.41808534715738704;0.5158870275867885;0.4400441067448172;0.4959199782873043;0.49223777233553734;0.4989020666272532;0.3716032221394243;0.26600787553867244;0.3595635603369073;0.3797796837952579;0.3350715906328813;0.15983575505131165;0.3679845833726392;0.34597045108033153;0.2432378016728839;0.18327877543963492;0.19829422184528056;0.22436328983708034;0.4593948969386959;0.22722886987095683;0.16533257242543953;0.4841195337967728;0.3754575238340064;0.19579779334845973;0.15584843427196576;0.1671711892266918;0.14706788165522414;0.3418756947287224;0.16416279707308823;0.20003322449502223;0.29030187831690546;0.6276819220273852
1445.60244;0.7410988706073595;0.5332171344728295;0.5803882415192474;0.6822938183959306;0.5379196048698239;0.4962973156089272;0.542328033273081;0.49327625885725446;0.5559947661553734;0.513315672579228;0.567459831465248;0.5559192593068992;0.6486035199737393;0.6373214687485453;0.44005507327131965;0.3211957843418078;0.3494200831523092;0.3719411086711651;0.42489629296011094;0.5234324749098423;0.44292072825469186;0.5026576062622669;0.4996523649192811;0.5065467325927149;0.3851042406044758;0.26737977373927607;0.3599201957140691;0.3849864307892487;0.3347459992474996;0.15988779160876548;0.3731433619359958;0.3509392008870298;0.24340523493305666;0.18386858788244706;0.19982271885078645;0.22619402389841356;0.46391243091715756;0.22914394723179074;0.16695712264519857;0.4890682708087328;0.37895207760538735;0.20154679777679932;0.16148906138456143;0.17359606705770528;0.1529258144858401;0.3480650099953688;0.17029519803397697;0.20599649362837555;0.2965798783332594;0.633349269685513
1444.63806;0.7492332883364925;0.5371884209236726;0.5869130057801133;0.6885837704798732;0.5445693795373063;0.5030769705525258;0.5501220600639317;0.49752619982319224;0.555492985053618;0.5152390181097353;0.5713444820894791;0.5593458774548145;0.6551355919472899;0.6442277145091937;0.4461735097229027;0.3225506608158801;0.35165077921920485;0.37768963404798145;0.4317030417333864;0.5309714705682148;0.4456743747073316;0.5093847392264272;0.5071316408929605;0.5142571828813964;0.3994876444223108;0.26879045020348313;0.36034384434117284;0.39019857935639407;0.3345371916879941;0.1600393667966435;0.3783137017037547;0.355928018296889;0.2434354071573236;0.1843172857587482;0.20123257730771438;0.22801618295140855;0.4684774818054736;0.23103376775832699;0.16859668563874697;0.49401518933190564;0.38245401418968267;0.20771256605019559;0.16757117125542864;0.18047213845440713;0.15924361242905163;0.3545246994759351;0.17685647080997907;0.21236037281852085;0.30316888689612376;0.6390280243358653
1443.67369;0.7573220734369014;0.5411418518857228;0.5933044824383908;0.6951645268913264;0.5512899008563736;0.5099429935820002;0.5579810159663595;0.5017143862973669;0.5546498704905737;0.517087274279227;0.575222558264937;0.5627741457370203;0.6616353056920604;0.6510533427838452;0.45222055159442676;0.3236125319936675;0.35365973390125016;0.3834228027158252;0.4384819453042414;0.5385155749319183;0.4483954211500898;0.5160992635217255;0.5146804601820938;0.5220266882909329;0.4147186667733128;0.2702254566971438;0.3607233337324013;0.39539202934220496;0.33434372084152775;0.16019587562859944;0.38347723085903;0.36091438544225385;0.24329727472123575;0.18462564689888497;0.2024968495101051;0.22981750799479886;0.4730680298975957;0.23284202354365172;0.17027538385191276;0.49895124936336605;0.38597128046393564;0.21431078690770458;0.1740897858598618;0.1877958654498685;0.16601947097527994;0.36125138635885695;0.18386040389365133;0.21911671142050163;0.3100671045440201;0.6447083771616435
1442.70931;0.7651647356230864;0.5448684280487868;0.5991268776872543;0.7015028960909381;0.5578699291771858;0.5167968833552548;0.5657286521341434;0.5057312463460776;0.5533238852562635;0.5185554917712474;0.5786980005480699;0.5659520335993369;0.6680829514644563;0.6577836854928683;0.4581979832744818;0.32429036301983644;0.35539619909796016;0.38912981027823085;0.44522917194268696;0.5460790469963598;0.45111943281518063;0.5228375212448906;0.5222938044108336;0.5298702793289509;0.43057592321551175;0.27124509176823985;0.3601420508010831;0.400435924224895;0.3330112969096467;0.15961686876235914;0.3885347182592517;0.3657765930571636;0.24302213276390483;0.18481315783600696;0.20363309302268862;0.23148624711353408;0.47766197791202275;0.23456378724245183;0.17192577239087048;0.5038588280903689;0.3894844393340311;0.2212698090274878;0.18103055629875775;0.19556864285594355;0.17322678426318863;0.36824524113372886;0.1912983963162666;0.22624805360131592;0.3172747620810745;0.6503750529349803
